Country,Life_Expectancy,Expected_Years_Schooling,Mean_Years_Schooling,GNI_per_Capita,HDI
Switzerland,84.0,16.5,13.9,66933,0.962
Norway,83.2,18.2,13.0,64660,0.961
Iceland,82.7,19.2,13.8,55782,0.959
Hong Kong,85.5,17.3,12.2,62607,0.952
Australia,84.5,21.1,12.7,49238,0.951
Denmark,81.4,18.7,13.0,60365,0.948
Sweden,83.0,19.4,12.6,54489,0.947
Ireland,82.0,18.9,11.6,76169,0.945
Germany,80.6,17.0,14.1,54534,0.942
Netherlands,81.7,18.7,12.6,55979,0.941
Finland,82.0,19.1,12.9,49452,0.940
Singapore,82.8,16.5,11.9,90919,0.939
Belgium,81.9,19.6,12.4,52293,0.937
New Zealand,82.5,20.3,12.9,44057,0.937
Canada,82.7,16.4,13.8,46808,0.936
Liechtenstein,,15.6,12.5,146830,0.935
Luxembourg,82.6,14.4,13.0,84649,0.930
United Kingdom,80.7,17.3,13.4,45225,0.929
Japan,84.8,15.2,13.4,42274,0.925
South Korea,83.7,16.5,12.5,44501,0.925
United States,77.2,16.3,13.7,64765,0.921
Israel,82.4,16.2,13.4,42794,0.919
Malta,83.8,17.7,12.2,38884,0.918
Slovenia,80.7,17.6,12.8,38734,0.918
Austria,81.6,16.0,12.3,53619,0.916
United Arab Emirates,78.7,15.7,12.7,62574,0.911
Spain,83.0,17.9,10.6,38354,0.905
France,82.5,15.8,11.6,45937,0.903
Cyprus,81.2,16.4,12.4,38188,0.896
Italy,82.9,16.2,10.7,42840,0.895
Estonia,77.1,16.0,13.5,38048,0.890
Czechia,77.7,16.2,12.9,38745,0.889
Greece,80.1,20.0,11.4,28749,0.887
Poland,76.5,16.0,13.0,33034,0.876
Bahrain,78.8,16.3,11.1,42717,0.875
Lithuania,73.7,16.3,13.6,38210,0.875
Saudi Arabia,76.9,16.0,11.3,46112,0.875
Portugal,81.0,16.9,9.6,33155,0.866
Latvia,73.6,16.2,13.3,32803,0.863
Croatia,77.6,15.0,12.2,30132,0.858
Qatar,79.3,12.6,10.0,87134,0.855
Chile,78.9,16.7,10.9,24563,0.855
Slovakia,74.9,14.5,13.0,30690,0.848
Hungary,74.5,15.0,12.2,32789,0.846
Argentina,75.4,17.9,11.1,20925,0.842
Turkey,76.0,18.3,8.6,31033,0.838
Montenegro,76.2,15.1,12.2,20839,0.832
Kuwait,78.7,15.3,7.3,52920,0.831
Russia,69.4,15.8,12.8,27166,0.822
Romania,74.2,14.2,11.3,30027,0.821
Oman,72.5,14.4,11.1,29907,0.816
Bulgaria,71.8,14.4,11.4,24968,0.799
Kazakhstan,69.4,15.8,12.3,20867,0.802
Malaysia,74.9,13.3,10.6,26658,0.803
Costa Rica,77.0,16.5,8.8,19974,0.806
Serbia,74.2,14.4,11.4,18513,0.805
Uruguay,75.4,16.9,9.0,21590,0.809
Panama,76.2,12.9,10.5,26957,0.805
Belarus,72.4,15.4,12.4,18849,0.808
Georgia,71.7,15.3,13.1,14664,0.802
Trinidad and Tobago,73.0,14.2,11.6,23751,0.810
Bosnia and Herzegovina,75.3,14.2,10.5,15448,0.780
Albania,76.5,14.4,11.3,14131,0.796
Mauritius,74.1,14.6,9.7,23662,0.802
Mexico,70.2,14.9,9.2,17896,0.758
Thailand,78.7,15.9,8.7,17030,0.800
North Macedonia,73.8,13.6,10.2,15865,0.770
China,78.2,14.2,7.6,17504,0.768
Brazil,72.8,15.6,8.1,14370,0.754
Colombia,72.8,14.4,8.9,14384,0.752
Ecuador,73.7,14.6,9.0,10480,0.740
Peru,72.4,15.0,9.7,11968,0.762
Cuba,73.7,14.4,12.5,7879,0.764
Sri Lanka,76.4,14.1,10.8,12578,0.782
Armenia,72.0,13.1,11.3,13158,0.759
Azerbaijan,69.4,13.5,10.5,14257,0.760
Ukraine,71.6,15.0,11.1,13256,0.773
Iran,73.9,14.6,10.6,13001,0.774
Dominican Republic,72.6,14.3,9.3,17591,0.767
Fiji,67.1,14.7,11.2,11416,0.730
Moldova,68.8,14.4,11.8,13736,0.767
Algeria,76.4,14.6,7.6,10800,0.745
Tunisia,73.8,14.9,7.4,9635,0.731
Jordan,74.3,11.4,10.4,9351,0.720
Paraguay,70.3,12.7,9.0,12652,0.717
Libya,71.9,12.9,7.6,15320,0.718
Egypt,70.2,13.8,9.6,11732,0.731
Indonesia,67.6,13.7,8.6,11466,0.705
Philippines,69.3,13.1,9.4,8920,0.699
Vietnam,73.6,13.0,8.4,7867,0.703
Uzbekistan,70.9,12.0,11.9,7679,0.727
South Africa,62.3,13.6,11.4,12948,0.713
Botswana,61.1,13.0,10.3,14624,0.693
Jamaica,70.5,13.4,9.2,8384,0.709
Venezuela,70.6,12.8,10.3,4811,0.691
Iraq,70.4,12.1,7.9,9014,0.686
Morocco,74.0,14.2,6.1,7303,0.683
Bolivia,63.6,14.9,9.3,8111,0.692
Nicaragua,73.8,12.8,7.1,5385,0.667
El Salvador,70.7,12.7,7.2,8296,0.675
Guatemala,69.2,10.7,5.7,8723,0.629
Honduras,70.1,10.1,7.1,5308,0.621
Kyrgyzstan,70.0,13.1,11.4,4566,0.692
Tajikistan,71.6,11.2,10.8,3803,0.685
Bhutan,71.8,13.0,5.2,9438,0.666
India,67.2,11.9,6.7,6590,0.633
Bangladesh,72.4,12.4,7.4,5472,0.661
Nepal,68.4,12.9,5.1,3877,0.602
Pakistan,66.1,8.0,4.5,4624,0.544
Myanmar,65.7,10.7,6.4,3851,0.585
Cambodia,69.6,11.5,5.1,4359,0.593
Laos,68.1,10.3,5.4,7413,0.607
Ghana,63.8,11.6,5.6,5433,0.602
Kenya,61.4,10.7,6.7,4244,0.575
Zambia,61.2,11.4,7.2,3218,0.565
Angola,61.6,12.2,5.4,5466,0.586
Cameroon,60.3,12.7,6.6,3364,0.576
Zimbabwe,59.3,11.6,8.7,2661,0.593
Nigeria,52.7,10.1,7.2,4790,0.535
Uganda,62.7,11.2,6.4,2181,0.550
Tanzania,66.2,9.2,6.4,2664,0.549
Rwanda,66.1,11.2,4.4,2210,0.534
Senegal,67.1,8.8,3.2,3309,0.511
Ethiopia,65.0,9.7,3.2,2361,0.498
Malawi,62.9,12.7,4.5,1466,0.512
Mozambique,59.3,10.2,4.0,1198,0.446
Madagascar,64.5,10.8,5.1,1416,0.501
Sudan,65.3,7.9,3.8,3392,0.508
Afghanistan,62.0,10.3,3.0,1824,0.478
Yemen,63.8,9.1,3.2,1314,0.455
Haiti,63.2,11.4,5.6,2848,0.535
Liberia,60.7,10.6,5.1,1339,0.481
Guinea,58.9,9.6,2.2,2568,0.465
Mali,58.9,7.4,2.3,2133,0.428
Burkina Faso,59.3,9.2,2.1,2133,0.449
Sierra Leone,60.1,10.2,4.0,1622,0.477
Democratic Republic of the Congo,59.2,10.9,7.0,1112,0.479
Burundi,61.7,10.7,3.1,732,0.426
Niger,61.9,6.5,2.1,1240,0.400
Chad,52.5,8.0,2.6,1364,0.394
South Sudan,55.0,5.5,5.7,768,0.385
Central African Republic,53.9,7.6,4.3,965,0.404
Somalia,55.3,,,1364,0.380
Eritrea,67.5,,,1954,0.492
Namibia,59.3,12.6,7.2,9382,0.610
Gabon,66.5,13.0,9.4,13945,0.706
Congo,64.6,11.5,6.6,2879,0.571
Ivory Coast,58.6,10.8,5.2,5069,0.550
Benin,59.8,12.6,4.3,3187,0.525
Togo,61.6,12.7,5.0,2167,0.539
Gambia,62.1,9.4,4.6,2172,0.500
Mauritania,64.4,8.6,4.9,5049,0.540
Lesotho,53.1,11.6,6.3,2707,0.514
Eswatini,57.1,12.8,5.6,7679,0.597
Papua New Guinea,65.4,10.0,4.7,3315,0.558
Timor-Leste,67.7,12.6,5.0,4064,0.607
Solomon Islands,70.4,10.2,5.7,2274,0.564
Vanuatu,70.4,11.7,7.1,3105,0.607
Samoa,73.0,12.6,11.2,6309,0.707
Tonga,71.0,13.7,11.3,6309,0.745
Mongolia,71.3,14.1,9.5,10588,0.739
Turkmenistan,69.0,10.9,9.9,14501,0.745
Belize,70.5,12.9,9.0,6309,0.700
Guyana,65.7,12.5,8.6,20059,0.714
Suriname,70.3,13.0,9.4,13594,0.730
Cabo Verde,74.1,14.0,6.4,6551,0.662
Sao Tome and Principe,67.7,12.7,6.2,3861,0.618
Comoros,63.5,11.4,5.1,3126,0.558
Djibouti,62.3,7.0,4.1,4933,0.509
Nauru,63.6,11.4,9.1,15022,0.703
Marshall Islands,65.3,12.3,11.0,5793,0.639
Kiribati,67.0,11.6,7.4,3823,0.628
Micronesia,70.7,11.6,7.4,3983,0.628
Barbados,77.6,15.2,9.9,12306,0.790
Bahamas,71.6,12.6,12.6,30253,0.812
Antigua and Barbuda,78.5,14.0,9.3,17055,0.788
Saint Kitts and Nevis,71.7,13.4,8.4,25038,0.777
Grenada,74.9,17.4,9.0,14063,0.795
Saint Lucia,71.1,13.0,8.5,12048,0.715
Saint Vincent and the Grenadines,69.6,14.6,8.6,12203,0.751
Dominica,72.8,12.9,8.1,12520,0.740
Seychelles,71.3,14.1,10.1,26903,0.785
Maldives,79.9,12.3,7.3,15448,0.747
Brunei,74.6,14.0,9.2,64490,0.829
Lebanon,75.0,11.3,8.7,14655,0.706
Palestine,73.5,13.4,9.9,6583,0.715
Syria,72.1,9.0,5.1,3613,0.577
North Korea,73.3,10.8,,1700,0.610
Nicaragua,73.8,12.8,7.1,5385,0.667
Andorra,80.4,13.3,10.6,51167,0.884
Monaco,,15.0,12.0,90000,0.940
San Marino,,15.1,11.5,52000,0.867
